method,split,regime,task,seed,episodes,mismatch,success_rate,utility,mechanism_precision,incompatible_retrieval_rate,recovery_success,damage_rate,query_cost,regret,calibration_error,retrieval_coverage,stress_level
proposed_mechanism_retrieval_controller_v4,combined_stress,compliance_shift,bimanual_handoff_force_match,8,96,0.1648000000,0.6979166667,0.7579011460,0.6298520000,0.1005629680,0.5963266961,0.0509619078,0.2258921667,0.0947794530,0.0568298075,0.7291503819,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compliance_shift,bimanual_handoff_force_match,9,96,0.1648000000,0.7187500000,0.7785705640,0.6308110000,0.1012429680,0.5972548961,0.0510365078,0.2259995000,0.0953293454,0.0572576875,0.7297303019,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,0,96,0.1864000000,0.6875000000,0.7374058176,0.6240360000,0.1085836240,0.5875097732,0.0538628537,0.2299440000,0.0960590872,0.0601297380,0.7298118626,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,1,96,0.1864000000,0.6875000000,0.7420244748,0.6250370000,0.0992886240,0.5888290982,0.0536322037,0.2303610000,0.0961770643,0.0604160180,0.7310176426,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,2,96,0.1864000000,0.6562500000,0.7097781809,0.6260380000,0.0999986240,0.5897982482,0.0546644037,0.2312155000,0.0967515696,0.0608623780,0.7316231226,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,3,96,0.1864000000,0.7291666667,0.7833193871,0.6270390000,0.1007086240,0.5907673982,0.0538216037,0.2306116667,0.0973260749,0.0553057380,0.7242246026,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,4,96,0.1864000000,0.6979166667,0.7531141132,0.6280400000,0.1014186240,0.5917365482,0.0548538037,0.2254631667,0.0979005802,0.0557520980,0.7248300826,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,5,96,0.1864000000,0.7395833333,0.7949190693,0.6290410000,0.1021286240,0.5927056982,0.0545735037,0.2252968333,0.0984750855,0.0561984580,0.7254355626,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,6,96,0.1864000000,0.7291666667,0.7859113154,0.6300420000,0.1028386240,0.5936748482,0.0552307037,0.2258596667,0.0910455908,0.0566448180,0.7260410426,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,7,96,0.1864000000,0.7083333333,0.7642437715,0.6310430000,0.1035486240,0.5946439982,0.0560754037,0.2265683333,0.0916200961,0.0570911780,0.7266465226,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,8,96,0.1864000000,0.7812500000,0.8377849777,0.6320440000,0.1042586240,0.5956131482,0.0552326037,0.2259645000,0.0921946014,0.0575375380,0.7272520026,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,occluded_contact_shift,bimanual_handoff_force_match,9,96,0.1864000000,0.6979166667,0.7526449338,0.6330450000,0.1049686240,0.5965822982,0.0572023037,0.2275481667,0.0927691067,0.0579838980,0.7278574826,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,0,96,0.2080000000,0.6458333333,0.6969055411,0.6273590000,0.1061142800,0.5944880002,0.0554599996,0.2322793333,0.0976063586,0.0606308285,0.7246418632,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,1,96,0.2080000000,0.7500000000,0.8021976384,0.6283320000,0.1068042800,0.5954298502,0.0540412996,0.2312260000,0.0981644553,0.0610648685,0.7252303032,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,2,96,0.2080000000,0.6979166667,0.7508495058,0.6293050000,0.1074942800,0.5963717002,0.0554350996,0.2263571667,0.0987225520,0.0614989085,0.7258187432,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,3,96,0.2080000000,0.7395833333,0.7926691031,0.6302780000,0.1081842800,0.5973135502,0.0551413996,0.2261788333,0.0992806487,0.0619329485,0.7264071832,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,4,96,0.2080000000,0.6875000000,0.7357126477,0.6312510000,0.1088742800,0.5842484002,0.0565351996,0.2273130000,0.1000908714,0.0563639885,0.7269956232,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,5,96,0.2080000000,0.6562500000,0.7015200151,0.6182170000,0.1095642800,0.5851902502,0.0575539996,0.2281555000,0.1006489681,0.0567980285,0.7264635032,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,6,96,0.2080000000,0.7604166667,0.8088931524,0.6191900000,0.1102542800,0.5861321002,0.0561352996,0.2271021667,0.0932030648,0.0572320685,0.7270519432,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,7,96,0.2080000000,0.7187500000,0.7712114509,0.6201630000,0.1009392800,0.5874241252,0.0566412496,0.2280905000,0.0933046333,0.0575060285,0.7282406832,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,8,96,0.2080000000,0.7291666667,0.7812947982,0.6211360000,0.1016292800,0.5883659752,0.0569100496,0.2283496667,0.0938627300,0.0579400685,0.7288291232,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,actuator_lag_shift,bimanual_handoff_force_match,9,96,0.2080000000,0.6458333333,0.6961693956,0.6221090000,0.1023192800,0.5893078252,0.0588663496,0.2299213333,0.0944208267,0.0583741085,0.7294175632,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,0,96,0.2296000000,0.7291666667,0.7778748112,0.6288590000,0.1104299360,0.5958807522,0.0564230955,0.2315806667,0.1000674936,0.0579404790,0.7238669238,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,1,96,0.2296000000,0.6875000000,0.7295324655,0.6158320000,0.1111249360,0.5828224272,0.0576327455,0.2325720000,0.1008818184,0.0583775990,0.7233390638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,2,96,0.2296000000,0.6770833333,0.7204956726,0.6168120000,0.1118199360,0.5837711022,0.0582798955,0.2271228333,0.1014440173,0.0588147190,0.7239317638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,3,96,0.2296000000,0.6979166667,0.7411541096,0.6177920000,0.1125149360,0.5847197772,0.0583645455,0.2272391667,0.1020062161,0.0592518390,0.7245244638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,4,96,0.2296000000,0.7291666667,0.7775199977,0.6187720000,0.1032049360,0.5860186272,0.0575613455,0.2272096667,0.1021118868,0.0595288790,0.7257174638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,5,96,0.2296000000,0.7604166667,0.8087571848,0.6197520000,0.1038999360,0.5869673022,0.0574584955,0.2271801667,0.1026740857,0.0599659990,0.7263101638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,6,96,0.2296000000,0.7083333333,0.7574454118,0.6207320000,0.1045949360,0.5879159772,0.0588556455,0.2283173333,0.0952322845,0.0604031190,0.7269028638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,7,96,0.2296000000,0.7812500000,0.8309975989,0.6217120000,0.1052899360,0.5888646522,0.0580027955,0.2277045000,0.0957944834,0.0608402390,0.7194915638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,8,96,0.2296000000,0.6562500000,0.7035535359,0.6226920000,0.1059849360,0.5898133272,0.0607124455,0.2298625000,0.0963566822,0.0612773590,0.7200842638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,tool_geometry_shift,bimanual_handoff_force_match,9,96,0.2296000000,0.6770833333,0.7242119730,0.6236720000,0.1066799360,0.5907620022,0.0607970955,0.2299788333,0.0969188811,0.0617144790,0.7206769638,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,0,96,0.2620000000,0.7187500000,0.7547500386,0.6168290000,0.1168309200,0.5823939178,0.0653066644,0.2292755000,0.1009343009,0.0587112947,0.7206684648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,1,96,0.2620000000,0.6666666667,0.7013389241,0.6178440000,0.1175509200,0.5833767178,0.0667205644,0.2304276667,0.1015170105,0.0591638147,0.7212824648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,2,96,0.2620000000,0.6875000000,0.7307095607,0.6188590000,0.1082659200,0.5847096928,0.0601186144,0.2305590000,0.1016431919,0.0594562547,0.7224967648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,3,96,0.2620000000,0.7812500000,0.8254009462,0.6198740000,0.1089859200,0.5856924928,0.0589075144,0.2296695000,0.1022259015,0.0599087747,0.7231107648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,4,96,0.2620000000,0.6666666667,0.7085173317,0.6208890000,0.1097059200,0.5866752928,0.0614464144,0.2316966667,0.1028086111,0.0603612947,0.7157207648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,5,96,0.2620000000,0.6041666667,0.6445274672,0.6219040000,0.1104259200,0.5876580928,0.0630478144,0.2329946667,0.1033913207,0.0608138147,0.7163347648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,6,96,0.2620000000,0.7500000000,0.7921126027,0.6229190000,0.1111459200,0.5886408928,0.0608992144,0.2313760000,0.1039740303,0.0612663347,0.7169487648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,7,96,0.2620000000,0.7187500000,0.7598589882,0.6239340000,0.1118659200,0.5896236928,0.0619381144,0.2322365000,0.1045567399,0.0617188547,0.7175627648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,8,96,0.2620000000,0.8125000000,0.8545503737,0.6249490000,0.1125859200,0.5906064928,0.0607270144,0.2313470000,0.1051394495,0.0621713747,0.7181767648,0.0000000000
proposed_mechanism_retrieval_controller_v4,combined_stress,compound_mechanism_shift,bimanual_handoff_force_match,9,96,0.2620000000,0.7187500000,0.7568632792,0.6119570000,0.1133059200,0.5915892928,0.0628909144,0.2330825000,0.1057221591,0.0626238947,0.7176702048,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,0,96,0.0742000000,0.7500000000,0.8795524063,0.6963260000,0.0629961840,0.6648997336,0.0299767329,0.2083880000,0.0652766331,0.0403501389,0.8066663090,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,1,96,0.0742000000,0.7916666667,0.9214012861,0.6972430000,0.0636461840,0.6657869836,0.0296562329,0.2081856667,0.0658019126,0.0407595389,0.8072206690,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,2,96,0.0742000000,0.7395833333,0.8680414159,0.6981600000,0.0642961840,0.6666742336,0.0310232329,0.2092958333,0.0663271921,0.0411689389,0.8077750290,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,3,96,0.0742000000,0.7500000000,0.8745867430,0.6990770000,0.0649461840,0.6535544836,0.0312652329,0.2095310000,0.0671045976,0.0415783389,0.8083293890,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,4,96,0.0742000000,0.8020833333,0.9270143728,0.6999940000,0.0655961840,0.6544417336,0.0307572329,0.2091828333,0.0676298771,0.0419877389,0.8088837490,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,5,96,0.0742000000,0.8125000000,0.9371270027,0.7009110000,0.0662461840,0.6553289836,0.0309992329,0.2094180000,0.0681551566,0.0423971389,0.8094381090,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,6,96,0.0742000000,0.8229166667,0.9523683336,0.7018280000,0.0568911840,0.6565664086,0.0305408829,0.2096531667,0.0682239079,0.0366434589,0.8105927690,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,7,96,0.0742000000,0.7708333333,0.8990084634,0.7027450000,0.0575411840,0.6574536586,0.0319078829,0.2107633333,0.0687491874,0.0370528589,0.8111471290,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,8,96,0.0742000000,0.8541666667,0.9831723432,0.7036620000,0.0581911840,0.6583409086,0.0308373829,0.2099776667,0.0692744669,0.0374622589,0.8117014890,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,source_matched,drawer_pull_with_stiction,9,96,0.0742000000,0.8750000000,1.0000000000,0.7045790000,0.0588411840,0.6592281586,0.0308918829,0.2100670000,0.0617957464,0.0378716589,0.8042518490,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,0,96,0.1174000000,0.8333333333,0.9580632640,0.7006300000,0.0621982480,0.6552192613,0.0334078774,0.2083253333,0.0703789745,0.0416915720,0.8064785051,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,1,96,0.1174000000,0.8229166667,0.9450464329,0.6875610000,0.0628632480,0.6561269863,0.0340349274,0.2088611667,0.0709165604,0.0421102120,0.8059250851,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,2,96,0.1174000000,0.8125000000,0.9339905818,0.6884990000,0.0635282480,0.6570347113,0.0346619774,0.2093970000,0.0714541464,0.0425288520,0.7984882251,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,3,96,0.1174000000,0.8750000000,0.9969859807,0.6894370000,0.0641932480,0.6579424363,0.0339765274,0.2089120000,0.0719917323,0.0429474920,0.7990553651,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,4,96,0.1174000000,0.8125000000,0.9330363796,0.6903750000,0.0648582480,0.6588501613,0.0355410774,0.2101770000,0.0725293183,0.0433661320,0.7996225051,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,5,96,0.1174000000,0.8437500000,0.9642955285,0.6913130000,0.0655232480,0.6597578863,0.0354181274,0.2101295000,0.0730669042,0.0437847720,0.8001896451,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,6,96,0.1174000000,0.8229166667,0.9426609274,0.6922510000,0.0661882480,0.6606656113,0.0362326774,0.2108111667,0.0736044902,0.0382004120,0.8007567851,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,7,96,0.1174000000,0.8125000000,0.9336861163,0.6931890000,0.0668532480,0.6615733363,0.0368597274,0.2113470000,0.0661380761,0.0386190520,0.8013239251,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,8,96,0.1174000000,0.7187500000,0.8380002652,0.6941270000,0.0675182480,0.6624810613,0.0389867774,0.2130495000,0.0666756621,0.0390376920,0.8018910651,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,friction_mismatch,drawer_pull_with_stiction,9,96,0.1174000000,0.8020833333,0.9221531641,0.6950650000,0.0681832480,0.6633887863,0.0379263274,0.2122728333,0.0672132480,0.0394563320,0.8024582051,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,support_topology_shift,drawer_pull_with_stiction,0,96,0.1462000000,0.7500000000,0.8639821608,0.6925480000,0.0688596240,0.6583045132,0.0428151737,0.2129240000,0.0710792018,0.0443949540,0.7973002626,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,support_topology_shift,drawer_pull_with_stiction,1,96,0.1462000000,0.8437500000,0.9586955082,0.6935210000,0.0695496240,0.6592463632,0.0415839737,0.2120165000,0.0716372985,0.0448289940,0.7978887026,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,support_topology_shift,drawer_pull_with_stiction,2,96,0.1462000000,0.8020833333,0.9194869055,0.6944940000,0.0702396240,0.6601882132,0.0367872737,0.2130048333,0.0721953952,0.0392600340,0.7984771426,0.0000000000
action_conditioned_mechanism_retrieval_v5,combined_stress,support_topology_shift,drawer_pull_with_stiction,3,96,0.1462000000,0.7812500000,0.8978340029,0.6954670000,0.0709296240,0.6611300632,0.0376185737,0.2137015000,0.0727534919,0.0396940740,0.7990655826,0.0000000000
