split,regime,task,seed,episodes,success_rate,mechanism_precision,incompatible_retrieval_rate,damage_rate,recovery_success,query_cost,calibration_error,ablation,interpretation
combined_stress,actuator_lag_shift,peg_insert_contact_search,1,84,0.630952,0.545286,0.192231,0.085306,0.488057,0.233632,0.081283,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,peg_insert_contact_search,2,84,0.547619,0.546166,0.192885,0.087450,0.489012,0.235223,0.081718,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,peg_insert_contact_search,3,84,0.595238,0.531038,0.193539,0.086975,0.489967,0.234980,0.082154,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,peg_insert_contact_search,4,84,0.547619,0.531918,0.194193,0.088404,0.490921,0.236071,0.082590,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,peg_insert_contact_search,5,84,0.464286,0.532798,0.194847,0.090548,0.491876,0.237662,0.075022,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,peg_insert_contact_search,6,84,0.595238,0.533678,0.195501,0.088406,0.492831,0.236252,0.075457,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,0,84,0.583333,0.540402,0.191194,0.086621,0.519692,0.235967,0.082974,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,1,84,0.583333,0.541266,0.191836,0.087089,0.520629,0.236383,0.075398,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,2,84,0.559524,0.542130,0.192478,0.088033,0.521566,0.237133,0.075825,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,3,84,0.511905,0.542994,0.193120,0.089454,0.522504,0.238215,0.076253,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,4,84,0.619048,0.543858,0.193762,0.087779,0.523441,0.237131,0.076681,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,5,84,0.630952,0.544722,0.194404,0.088009,0.524378,0.237381,0.077108,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cable_route_around_hook,6,84,0.452381,0.545586,0.195046,0.092049,0.525316,0.240297,0.077536,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,0,84,0.488095,0.537179,0.189806,0.089462,0.513128,0.239158,0.076792,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,1,84,0.583333,0.538027,0.190436,0.088016,0.514048,0.238232,0.077211,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,2,84,0.452381,0.538875,0.191066,0.091094,0.514968,0.240474,0.077630,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,3,84,0.559524,0.539723,0.191696,0.089411,0.515888,0.239382,0.078050,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,4,84,0.523810,0.540571,0.192326,0.090584,0.516808,0.240290,0.078469,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,5,84,0.583333,0.541419,0.192956,0.089853,0.517727,0.239864,0.078888,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,cloth_slide_over_edge,6,84,0.535714,0.542267,0.193586,0.091265,0.518647,0.240939,0.079308,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,0,84,0.738095,0.531833,0.193607,0.082971,0.484681,0.239372,0.080551,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,1,84,0.571429,0.532721,0.194267,0.086785,0.485645,0.242133,0.080991,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,2,84,0.607143,0.533609,0.194927,0.086553,0.486608,0.234057,0.081431,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,3,84,0.476190,0.534497,0.195587,0.089653,0.487572,0.236318,0.081871,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,4,84,0.654762,0.535385,0.196247,0.086563,0.488535,0.234246,0.082311,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,5,84,0.607143,0.536273,0.196907,0.087997,0.489499,0.235341,0.082751,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,actuator_lag_shift,twist_lid_with_force_limit,6,84,0.571429,0.537161,0.197567,0.089193,0.490463,0.236269,0.075187,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,0,84,0.488095,0.529318,0.203026,0.097981,0.510752,0.237941,0.084018,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,1,84,0.547619,0.530246,0.203716,0.097294,0.511759,0.237555,0.084478,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,2,84,0.500000,0.531174,0.204406,0.098750,0.512766,0.238670,0.084939,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,3,84,0.559524,0.532102,0.205096,0.098064,0.513774,0.238285,0.077395,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,4,84,0.595238,0.533030,0.205786,0.097853,0.514781,0.238233,0.077855,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,5,84,0.654762,0.533958,0.206476,0.097166,0.515789,0.237847,0.078316,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,drawer_pull_with_stiction,6,84,0.607143,0.534886,0.207166,0.098623,0.516796,0.238962,0.078776,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,0,84,0.511905,0.530527,0.203818,0.098728,0.487524,0.238869,0.077275,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,1,84,0.476190,0.531455,0.204508,0.099946,0.488532,0.239817,0.077736,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,2,84,0.511905,0.532383,0.205198,0.099736,0.489539,0.239765,0.078196,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,3,84,0.535714,0.533311,0.205888,0.099763,0.490547,0.239879,0.078656,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,4,84,0.476190,0.534239,0.206578,0.101458,0.491554,0.241161,0.079117,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,5,84,0.535714,0.535167,0.207268,0.100771,0.492561,0.240775,0.079577,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,peg_insert_contact_search,6,84,0.452381,0.536095,0.207958,0.094937,0.493569,0.242390,0.080038,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,0,84,0.547619,0.532404,0.207845,0.094120,0.526553,0.243401,0.082422,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,1,84,0.416667,0.533316,0.208523,0.097234,0.527542,0.245674,0.082874,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,2,84,0.464286,0.534228,0.209201,0.096776,0.528532,0.245448,0.083326,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,3,84,0.547619,0.535140,0.209879,0.095605,0.511513,0.244721,0.083779,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,4,84,0.500000,0.536052,0.210557,0.097052,0.512503,0.237824,0.084231,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,5,84,0.440476,0.536964,0.199229,0.097837,0.513973,0.239097,0.084467,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cable_route_around_hook,6,84,0.511905,0.537876,0.199907,0.096903,0.514963,0.238537,0.084919,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,0,84,0.535714,0.534244,0.210255,0.098111,0.507525,0.239952,0.078840,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,1,84,0.416667,0.535140,0.198915,0.100077,0.508978,0.242051,0.079068,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,2,84,0.464286,0.536036,0.199581,0.099611,0.509950,0.241816,0.079512,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,3,84,0.452381,0.536932,0.200247,0.100335,0.510923,0.242415,0.079956,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,4,84,0.583333,0.537828,0.200913,0.098202,0.511895,0.241014,0.080400,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,5,84,0.488095,0.538724,0.201579,0.100593,0.512867,0.242779,0.080844,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,cloth_slide_over_edge,6,84,0.595238,0.539620,0.202245,0.098936,0.513840,0.241711,0.081288,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,0,84,0.547619,0.524579,0.198810,0.093078,0.474828,0.241340,0.080165,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,1,84,0.428571,0.525515,0.199506,0.095968,0.475844,0.243459,0.080630,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,2,84,0.559524,0.526451,0.200202,0.093857,0.476860,0.242077,0.081094,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,3,84,0.523810,0.527387,0.200898,0.095079,0.477876,0.243029,0.081559,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,4,84,0.714286,0.528323,0.201594,0.091778,0.478892,0.240815,0.082023,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,5,84,0.535714,0.529259,0.202290,0.095857,0.479909,0.243767,0.082488,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,compound_mechanism_shift,twist_lid_with_force_limit,6,84,0.619048,0.530195,0.202986,0.094699,0.480925,0.243052,0.082952,minus_action_conditioned_key,retrieval no longer depends on candidate action
combined_stress,source_matched,drawer_pull_with_stiction,0,84,0.678571,0.556016,0.160336,0.069346,0.536396,0.221728,0.069825,minus_counterfactual_rejection,incompatible retrieved episodes are not rejected
combined_stress,source_matched,drawer_pull_with_stiction,1,84,0.726190,0.556880,0.160978,0.068862,0.537333,0.221477,0.070253,minus_counterfactual_rejection,incompatible retrieved episodes are not rejected
combined_stress,source_matched,drawer_pull_with_stiction,2,84,0.702381,0.557744,0.161620,0.069806,0.538271,0.222226,0.070680,minus_counterfactual_rejection,incompatible retrieved episodes are not rejected
combined_stress,source_matched,drawer_pull_with_stiction,3,84,0.702381,0.558608,0.162262,0.070274,0.539208,0.222642,0.071108,minus_counterfactual_rejection,incompatible retrieved episodes are not rejected
combined_stress,source_matched,drawer_pull_with_stiction,4,84,0.726190,0.559472,0.162904,0.070266,0.540145,0.222725,0.071535,minus_counterfactual_rejection,incompatible retrieved episodes are not rejected
