stress_level,method,seed,mean_success_rate,ci95_success_rate,mean_utility,ci95_utility,mean_mechanism_precision,ci95_mechanism_precision,mean_incompatible_retrieval_rate,ci95_incompatible_retrieval_rate,mean_recovery_success,ci95_recovery_success,mean_damage_rate,ci95_damage_rate,mean_query_cost,ci95_query_cost,mean_regret,ci95_regret,mean_calibration_error,ci95_calibration_error,mean_retrieval_coverage,ci95_retrieval_coverage,groups,episodes_per_group
0.4000000000,contrastive_mechanism_memory,5,0.6421875000,0.0147222197,0.6331736514,0.0153275846,0.5845748925,0.0012753520,0.1450574285,0.0011007195,0.5538168160,0.0030263588,0.0709955075,0.0010066851,0.2609671475,0.0004991075,0.1257944616,0.0008171965,0.0718529884,0.0004655692,0.6434071957,0.0009635900,80,96
0.4000000000,contrastive_mechanism_memory,6,0.6481770833,0.0094219493,0.6394873028,0.0100155555,0.5849085300,0.0013070678,0.1445403660,0.0010655305,0.5536362882,0.0029003599,0.0708354131,0.0008684978,0.2608642058,0.0005017509,0.1259530933,0.0008633330,0.0718436279,0.0004426112,0.6434514604,0.0009839090,80,96
0.4000000000,contrastive_mechanism_memory,7,0.6442708333,0.0116907435,0.6353536283,0.0122024666,0.5843667300,0.0013039620,0.1446486160,0.0010441592,0.5536089619,0.0029053064,0.0708972156,0.0008457749,0.2610498808,0.0005257414,0.1259370064,0.0009108974,0.0717692349,0.0004611167,0.6434882214,0.0009710124,80,96
0.4000000000,contrastive_mechanism_memory,8,0.6407552083,0.0113407614,0.6318306872,0.0119909371,0.5845252800,0.0012247956,0.1448819285,0.0010277583,0.5535772585,0.0028643233,0.0709607412,0.0008068462,0.2609299371,0.0005649143,0.1256264761,0.0009072358,0.0717718804,0.0004161238,0.6434734567,0.0010565056,80,96
0.4000000000,contrastive_mechanism_memory,9,0.6395833333,0.0110138911,0.6306079325,0.0110926372,0.5841585675,0.0011410894,0.1449901785,0.0011097954,0.5533748448,0.0028258972,0.0709733250,0.0007890424,0.2607771808,0.0004946116,0.1254134408,0.0009330679,0.0719976374,0.0004115588,0.6431240247,0.0010561195,80,96
0.4000000000,invariant_mechanism_alignment,0,0.6218750000,0.0123240772,0.5944830710,0.0129558106,0.5684908050,0.0012007077,0.1571770429,0.0011393825,0.5385958920,0.0030840816,0.0739426180,0.0008919003,0.2703328975,0.0004897775,0.1331584209,0.0008148222,0.0762147897,0.0004533449,0.6159091418,0.0010165793,80,96
0.4000000000,invariant_mechanism_alignment,1,0.6253906250,0.0114013746,0.5982204022,0.0119193482,0.5683061800,0.0011773788,0.1572902929,0.0011233882,0.5389255657,0.0030758221,0.0737991393,0.0008665952,0.2701175162,0.0004661929,0.1329400330,0.0008755848,0.0762935517,0.0004661442,0.6162783268,0.0010010617,80,96
0.4000000000,invariant_mechanism_alignment,2,0.6192708333,0.0118576746,0.5919269987,0.0121796102,0.5684717300,0.0011156024,0.1572784804,0.0011411276,0.5383841792,0.0029205244,0.0740454561,0.0008344134,0.2699619933,0.0004706158,0.1328317464,0.0009255293,0.0759951252,0.0004873726,0.6162828296,0.0009645718,80,96
0.4000000000,invariant_mechanism_alignment,3,0.6087239583,0.0132247500,0.5808875473,0.0138308341,0.5684621925,0.0011770019,0.1576418554,0.0011149944,0.5385300111,0.0028654969,0.0743226861,0.0008816233,0.2703937121,0.0005085901,0.1330281233,0.0009744199,0.0760778892,0.0005178443,0.6162508141,0.0010186401,80,96
0.4000000000,invariant_mechanism_alignment,4,0.6250000000,0.0115311219,0.5971941066,0.0121477107,0.5681024800,0.0011734964,0.1573799179,0.0010611582,0.5381724664,0.0029499679,0.0742984443,0.0008608791,0.2702998350,0.0005171368,0.1330053219,0.0009806891,0.0762256857,0.0005189357,0.6163283533,0.0010318947,80,96
0.4000000000,invariant_mechanism_alignment,5,0.6141927083,0.0119217113,0.5862014187,0.0122030678,0.5677427675,0.0011224265,0.1576182304,0.0010878117,0.5383226754,0.0028163464,0.0747216824,0.0008166936,0.2701348996,0.0005256225,0.1324956422,0.0009932858,0.0759312612,0.0004485585,0.6162758276,0.0010189057,80,96
0.4000000000,invariant_mechanism_alignment,6,0.6229166667,0.0131274201,0.5953860184,0.0137265850,0.5680834050,0.0012192830,0.1571061679,0.0011733824,0.5384991476,0.0027819727,0.0745907568,0.0008566160,0.2702217892,0.0005637304,0.1321518229,0.0009780243,0.0759249807,0.0004908404,0.6167245523,0.0010766208,80,96
0.4000000000,invariant_mechanism_alignment,7,0.6313802083,0.0127040494,0.6035844143,0.0136126381,0.5680738675,0.0012082274,0.1573444804,0.0012326627,0.5375988317,0.0027692125,0.0745920824,0.0008819315,0.2700872121,0.0005529773,0.1320612526,0.0009808837,0.0760057437,0.0004358411,0.6163998906,0.0011176365,80,96
0.4000000000,invariant_mechanism_alignment,8,0.6291666667,0.0125057687,0.6016995464,0.0131316154,0.5684145050,0.0012805185,0.1572076054,0.0012878877,0.5375870848,0.0026728108,0.0743091074,0.0009294572,0.2700270767,0.0005544024,0.1319378047,0.0009315584,0.0761555412,0.0004645249,0.6167260541,0.0011160881,80,96
0.4000000000,invariant_mechanism_alignment,9,0.6276041667,0.0119937262,0.6001030797,0.0125905253,0.5687551425,0.0012845674,0.1573208554,0.0012825021,0.5377416711,0.0026437844,0.0742570349,0.0009281557,0.2702579767,0.0005077656,0.1320227184,0.0008649980,0.0763843782,0.0004528810,0.6163368601,0.0010862598,80,96
0.4000000000,learned_expected_utility_retrieval,0,0.6570312500,0.0135154623,0.6482882801,0.0138582737,0.5900900550,0.0012395572,0.1392629578,0.0011454412,0.5656434975,0.0028921941,0.0692647695,0.0009384123,0.2845762600,0.0004151660,0.1222435801,0.0009672605,0.0698027643,0.0004842164,0.6539522769,0.0010833307,80,96
0.4000000000,learned_expected_utility_retrieval,1,0.6555989583,0.0124462614,0.6466045076,0.0128937706,0.5899404300,0.0011502883,0.1394012078,0.0011331665,0.5654820337,0.0029136758,0.0693771783,0.0009320556,0.2847452996,0.0004337109,0.1222552577,0.0009689824,0.0701220388,0.0004948513,0.6538425119,0.0010106819,80,96
0.4000000000,learned_expected_utility_retrieval,2,0.6531250000,0.0103902048,0.6436557582,0.0106056594,0.5894406300,0.0010720037,0.1397895828,0.0010930470,0.5644363781,0.0027228628,0.0693757708,0.0008865708,0.2847788475,0.0004481870,0.1220940064,0.0008454207,0.0698450153,0.0004943471,0.6537897754,0.0009850280,80,96
0.4000000000,learned_expected_utility_retrieval,3,0.6572916667,0.0124635051,0.6481218095,0.0127385507,0.5898162675,0.0010688252,0.1394275828,0.0010606083,0.5648176856,0.0029124290,0.0693523808,0.0008276352,0.2848695017,0.0004632907,0.1220734029,0.0009155640,0.0700812483,0.0004533668,0.6542522964,0.0009717560,80,96
0.4000000000,learned_expected_utility_retrieval,4,0.6544270833,0.0117058254,0.6449007795,0.0122775895,0.5894915550,0.0011522645,0.1395658328,0.0010660614,0.5643060469,0.0028436735,0.0695656083,0.0008839213,0.2847584433,0.0005274358,0.1221914336,0.0008151355,0.0701754103,0.0004388465,0.6542285744,0.0010143327,80,96
0.4000000000,learned_expected_utility_retrieval,5,0.6488281250,0.0128573186,0.6397178947,0.0135782697,0.5900422800,0.0012049927,0.1390787703,0.0011452622,0.5645166440,0.0028067629,0.0693340577,0.0009740925,0.2849107788,0.0005429073,0.1222683251,0.0008832970,0.0700344548,0.0004545920,0.6545125062,0.0010928374,80,96
0.4000000000,learned_expected_utility_retrieval,6,0.6472656250,0.0111634469,0.6382625820,0.0114496735,0.5902428300,0.0012238198,0.1387167703,0.0011353593,0.5648979515,0.0029153571,0.0694137927,0.0009008256,0.2850066038,0.0005292986,0.1226479215,0.0008463687,0.0699705378,0.0004944700,0.6544607702,0.0011055687,80,96
0.4000000000,learned_expected_utility_retrieval,7,0.6623697917,0.0113738632,0.6536789430,0.0118595615,0.5904433800,0.0012024926,0.1387299578,0.0011531821,0.5650910400,0.0028940007,0.0692197908,0.0009208640,0.2849441329,0.0005597971,0.1222473894,0.0008612080,0.0699126238,0.0004679818,0.6545866229,0.0011147453,80,96
0.4000000000,learned_expected_utility_retrieval,8,0.6548177083,0.0099382039,0.6461163306,0.0103195194,0.5908190175,0.0012138808,0.1387431453,0.0012092511,0.5647588659,0.0028761517,0.0689833764,0.0008605130,0.2850487746,0.0005119543,0.1225566620,0.0008962617,0.0697046348,0.0005072008,0.6540261327,0.0010825720,80,96
0.4000000000,learned_expected_utility_retrieval,9,0.6563802083,0.0125368140,0.6474738642,0.0129136540,0.5904943050,0.0011543686,0.1391315203,0.0012052508,0.5647637353,0.0029229597,0.0691344252,0.0008956240,0.2847256621,0.0004874192,0.1225766012,0.0009368983,0.0695026488,0.0004624071,0.6538873532,0.0010462799,80,96
0.4000000000,model_predictive_retrieval_arbitration,0,0.6632812500,0.0125435528,0.6683532870,0.0128297499,0.6016547425,0.0011405712,0.1309633527,0.0011583248,0.5764020712,0.0029017000,0.0666357222,0.0008565262,0.2766618600,0.0004905912,0.1164621936,0.0009340040,0.0675662081,0.0004805490,0.6704716782,0.0010208783,80,96
0.4000000000,model_predictive_retrieval_arbitration,1,0.6611979167,0.0113522781,0.6662353299,0.0117151150,0.6018832925,0.0011236422,0.1309965402,0.0011653266,0.5760971971,0.0030291529,0.0666894578,0.0008481246,0.2765518642,0.0005329360,0.1163876748,0.0009475661,0.0678958016,0.0004916094,0.6707146210,0.0010167452,80,96
0.4000000000,model_predictive_retrieval_arbitration,2,0.6704427083,0.0103955594,0.6755752937,0.0107003628,0.6021118425,0.0011052307,0.1312798527,0.0010893843,0.5763088312,0.0029175901,0.0665567959,0.0008562029,0.2762832746,0.0005193730,0.1165152144,0.0009211134,0.0680042846,0.0004896316,0.6705423562,0.0009979736,80,96
0.4000000000,model_predictive_retrieval_arbitration,3,0.6630208333,0.0128208773,0.6682758534,0.0132294566,0.6025154800,0.0011368341,0.1309378527,0.0011043860,0.5767174387,0.0029214994,0.0666803622,0.0009046713,0.2763980933,0.0005273348,0.1168111695,0.0009420516,0.0678026126,0.0005061292,0.6704216172,0.0009584630,80,96
0.4000000000,model_predictive_retrieval_arbitration,4,0.6632812500,0.0116550051,0.6684034633,0.0119965080,0.6027440300,0.0011810980,0.1312211652,0.0010988797,0.5765788977,0.0029291126,0.0667094191,0.0009229979,0.2764053600,0.0004331574,0.1167449123,0.0009298520,0.0679110956,0.0005129933,0.6705495025,0.0009990022,80,96
0.4000000000,model_predictive_retrieval_arbitration,5,0.6611979167,0.0115823434,0.6661658851,0.0119327373,0.6027974925,0.0012005487,0.1311292902,0.0011191595,0.5759282258,0.0028994582,0.0665292878,0.0009546021,0.2767455892,0.0004257895,0.1168710900,0.0008525710,0.0678635006,0.0005463847,0.6705858420,0.0010882385,80,96
0.4000000000,model_predictive_retrieval_arbitration,6,0.6733072917,0.0115496606,0.6785347184,0.0120447490,0.6025007800,0.0012153965,0.1311624777,0.0011233123,0.5761486143,0.0028510065,0.0661774797,0.0009307661,0.2765869704,0.0004106994,0.1168871664,0.0008723909,0.0679679816,0.0005525361,0.6705866637,0.0010069458,80,96
0.4000000000,model_predictive_retrieval_arbitration,7,0.6666666667,0.0105452064,0.6714347356,0.0107379904,0.6020289800,0.0012088197,0.1313207277,0.0011144503,0.5756642755,0.0027617659,0.0663970384,0.0008937269,0.2768409267,0.0004317065,0.1168215058,0.0008106320,0.0674741636,0.0004720933,0.6705659747,0.0010155988,80,96
0.4000000000,model_predictive_retrieval_arbitration,8,0.6647135417,0.0125557392,0.6696749940,0.0129569209,0.6019073550,0.0011741046,0.1309787277,0.0010943836,0.5757227080,0.0026626054,0.0663471297,0.0009476713,0.2768041454,0.0004726961,0.1168236140,0.0008636054,0.0675726416,0.0004676163,0.6706033147,0.0009978479,80,96
0.4000000000,model_predictive_retrieval_arbitration,9,0.6559895833,0.0115538357,0.6607793429,0.0116383466,0.6021359050,0.0011933829,0.1310119152,0.0010518530,0.5761181840,0.0028303490,0.0667455091,0.0008772830,0.2769371933,0.0004801658,0.1168365389,0.0007747503,0.0675270476,0.0004621543,0.6707462075,0.0010141120,80,96
0.4000000000,oracle_mechanism_retrieval,0,0.7908854167,0.0104242688,0.9386977874,0.0099471811,0.7426732425,0.0011208712,0.0509495746,0.0009036578,0.6838088034,0.0029504076,0.0378593827,0.0008359651,0.1816167642,0.0004418595,0.0708901524,0.0009122249,0.0402071252,0.0005145643,0.8765290849,0.0009172439,80,96
0.4000000000,oracle_mechanism_retrieval,1,0.8041666667,0.0100350000,0.9504015035,0.0090812485,0.7431679675,0.0011832050,0.0506726371,0.0007957498,0.6843062212,0.0029312399,0.0377289221,0.0008538934,0.1814057392,0.0004588742,0.0709393367,0.0008803093,0.0401956067,0.0005179047,0.8767639292,0.0008996952,80,96
0.4000000000,oracle_mechanism_retrieval,2,0.7947916667,0.0093476288,0.9423194808,0.0089490463,0.7433125175,0.0012784877,0.0506458246,0.0008039693,0.6840945346,0.0028803139,0.0379487452,0.0008916929,0.1815869392,0.0004897165,0.0710125405,0.0009027733,0.0401880902,0.0004627690,0.8766556019,0.0009701819,80,96
0.4000000000,oracle_mechanism_retrieval,3,0.7983072917,0.0109155037,0.9440984470,0.0100911470,0.7431068925,0.0012510098,0.0507440746,0.0008508619,0.6842286459,0.0028264548,0.0377201790,0.0009111624,0.1816627079,0.0004901205,0.0707849977,0.0007269801,0.0402576122,0.0004535968,0.8769119569,0.0010145887,80,96
0.4000000000,oracle_mechanism_retrieval,4,0.7985677083,0.0108834319,0.9449130538,0.0102335471,0.7430763550,0.0012264255,0.0505921996,0.0007728529,0.6836711615,0.0027963919,0.0378328477,0.0008677472,0.1817840496,0.0004870124,0.0709588481,0.0007693662,0.0404732072,0.0004715159,0.8765970264,0.0010943431,80,96
0.4000000000,oracle_mechanism_retrieval,5,0.7941406250,0.0119482373,0.9398436764,0.0107960421,0.7428707300,0.0011963374,0.0508155121,0.0008020024,0.6836258081,0.0027683460,0.0377560046,0.0008801506,0.1818209412,0.0004523449,0.0710403135,0.0007689509,0.0405447302,0.0004806975,0.8765457277,0.0010769066,80,96
0.4000000000,oracle_mechanism_retrieval,6,0.8039062500,0.0109548969,0.9500953169,0.0103219755,0.7430152800,0.0011471038,0.0509137621,0.0008595741,0.6837599193,0.0027508339,0.0374149383,0.0008908858,0.1818092100,0.0005047448,0.0711129207,0.0008278292,0.0403891397,0.0004544079,0.8768300967,0.0010686020,80,96
0.4000000000,oracle_mechanism_retrieval,7,0.7998697917,0.0097367323,0.9465847182,0.0091995243,0.7419342175,0.0012062468,0.0508869496,0.0009148275,0.6842485828,0.0026822276,0.0373135552,0.0008616220,0.1817655954,0.0004719067,0.0712735682,0.0008647416,0.0406067357,0.0004463415,0.8764236204,0.0010958053,80,96
0.4000000000,oracle_mechanism_retrieval,8,0.8020833333,0.0102919832,0.9485549230,0.0096497049,0.7419036800,0.0011822699,0.0504849496,0.0009233427,0.6836998528,0.0027472156,0.0373735590,0.0008388318,0.1817095183,0.0004698970,0.0710358054,0.0009028643,0.0405181787,0.0004343138,0.8766239474,0.0010735748,80,96
0.4000000000,oracle_mechanism_retrieval,9,0.7945312500,0.0093092720,0.9423638557,0.0088274232,0.7411727925,0.0011280571,0.0502080121,0.0009420411,0.6840221831,0.0027277000,0.0373929858,0.0008293562,0.1820152725,0.0004583315,0.0711881912,0.0008985768,0.0406567352,0.0004486444,0.8767607427,0.0010444606,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,0,0.6855468750,0.0117526034,0.7196597830,0.0120956927,0.6149710925,0.0011208997,0.1160647529,0.0010606383,0.5808475721,0.0028728403,0.0606414265,0.0008615895,0.2351783163,0.0004958268,0.1100781376,0.0009065059,0.0663595180,0.0004742588,0.7022874522,0.0011238792,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,1,0.6798177083,0.0128344706,0.7136496114,0.0130682934,0.6147023800,0.0010711997,0.1159928779,0.0011203694,0.5805743753,0.0028299319,0.0609155077,0.0008963842,0.2355065496,0.0004887727,0.1098142208,0.0009310025,0.0663242430,0.0004772087,0.7023128177,0.0010466222,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,2,0.6837239583,0.0102614577,0.7171960771,0.0107238027,0.6146087550,0.0011268015,0.1162961904,0.0010984461,0.5806382218,0.0028985964,0.0611174521,0.0008497862,0.2355498121,0.0004803222,0.1101614206,0.0009295012,0.0662199335,0.0004764792,0.7024297290,0.0010176189,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,3,0.6816406250,0.0115473761,0.7149597951,0.0120110482,0.6138147800,0.0012653432,0.1159741904,0.0010913280,0.5807239543,0.0029335109,0.0613834371,0.0008205174,0.2356018912,0.0004961493,0.1102799874,0.0009630616,0.0663307315,0.0004686743,0.7026281810,0.0009899423,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,4,0.6906250000,0.0104597984,0.7241570317,0.0107383076,0.6138962425,0.0012125091,0.1156521904,0.0011186449,0.5808096868,0.0028687461,0.0613751658,0.0008311948,0.2354990225,0.0004601590,0.1102985042,0.0009222692,0.0665165670,0.0004476186,0.7025965180,0.0009975186,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,5,0.6859375000,0.0121499851,0.7196255757,0.0125201630,0.6138026175,0.0011883605,0.1157053779,0.0011843945,0.5810573753,0.0028628003,0.0612640640,0.0008787606,0.2354374850,0.0004980741,0.1101308893,0.0009503936,0.0667834430,0.0004385974,0.7026283867,0.0010294455,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,6,0.6841145833,0.0115698087,0.7178064706,0.0119545666,0.6135339050,0.0012502403,0.1157585654,0.0010839590,0.5807798012,0.0026958290,0.0612514746,0.0009048625,0.2352608058,0.0005251492,0.1098726790,0.0009396423,0.0666751315,0.0004304543,0.7025461985,0.0010326754,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,7,0.6850260417,0.0103446780,0.7187701446,0.0107725582,0.6144908050,0.0012477262,0.1159368154,0.0010838577,0.5803227625,0.0028293584,0.0611233833,0.0009214771,0.2353459954,0.0005256121,0.1096233270,0.0009283685,0.0668689710,0.0004283502,0.7023544555,0.0009713630,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,8,0.6802083333,0.0124994383,0.7136966037,0.0130201601,0.6142220925,0.0012369681,0.1161150654,0.0010540938,0.5803909862,0.0028133468,0.0613985671,0.0009128211,0.2353613183,0.0005211669,0.1095646202,0.0009170951,0.0666125855,0.0005031950,0.7023648135,0.0009470886,80,96
0.4000000000,proposed_mechanism_retrieval_controller_v4,9,0.6739583333,0.0115105122,0.7072961251,0.0120318693,0.6141284675,0.0012392837,0.1161682529,0.0011107251,0.5804635871,0.0030241508,0.0615407027,0.0009496399,0.2355467683,0.0004897057,0.1095002068,0.0008883068,0.0665793115,0.0005012053,0.7023966822,0.0009831260,80,96
0.4000000000,retrieved_context_behavior_clone,0,0.5606770833,0.0125488098,0.4273276649,0.0134937215,0.4734789050,0.0012229201,0.2778756537,0.0015742293,0.4382906781,0.0029376528,0.1056245583,0.0010061488,0.2241415558,0.0005681475,0.1714701022,0.0009603553,0.1119747800,0.0005074614,0.6662202232,0.0011060633,80,96
0.4000000000,retrieved_context_behavior_clone,1,0.5480468750,0.0130067540,0.4139271507,0.0135775501,0.4727900175,0.0012629751,0.2783790912,0.0015234817,0.4381024328,0.0028748715,0.1061832051,0.0009338225,0.2240111413,0.0005472913,0.1718908953,0.0009361021,0.1118436725,0.0005368955,0.6661374559,0.0010201798,80,96
0.4000000000,retrieved_context_behavior_clone,2,0.5736979167,0.0133039666,0.4404462467,0.0141509437,0.4729765675,0.0012505726,0.2778820287,0.0015424305,0.4381242925,0.0028616767,0.1053824545,0.0009601915,0.2237199767,0.0005479959,0.1717626340,0.0009104510,0.1117715945,0.0004951555,0.6662848037,0.0011058990,80,96
0.4000000000,retrieved_context_behavior_clone,3,0.5582031250,0.0134367563,0.4244093661,0.0140444293,0.4729880300,0.0013117187,0.2781353412,0.0016061395,0.4379448016,0.0028858584,0.1059001176,0.0009524735,0.2238547787,0.0004773799,0.1718718639,0.0008347170,0.1119366350,0.0004372541,0.6663731219,0.0010526824,80,96
0.4000000000,retrieved_context_behavior_clone,4,0.5578125000,0.0122623773,0.4237888495,0.0129633386,0.4728244050,0.0012856538,0.2783886537,0.0016273511,0.4381154856,0.0028825225,0.1059958308,0.0010019847,0.2238531600,0.0004660568,0.1721748907,0.0008349981,0.1120266380,0.0004464148,0.6666475332,0.0010924235,80,96
0.4000000000,retrieved_context_behavior_clone,5,0.5600260417,0.0115325160,0.4265143926,0.0123853522,0.4728358675,0.0012674665,0.2780166537,0.0017009503,0.4386582306,0.0029027445,0.1057757845,0.0009549087,0.2241152329,0.0004804544,0.1715426313,0.0008938262,0.1121066360,0.0004263778,0.6663731702,0.0010864709,80,96
0.4000000000,retrieved_context_behavior_clone,6,0.5589843750,0.0126126058,0.4254046907,0.0132089625,0.4731975050,0.0012065234,0.2776446537,0.0016290844,0.4376251881,0.0026504580,0.1056893695,0.0009570070,0.2241227287,0.0005127837,0.1718391860,0.0009197843,0.1123367090,0.0004495620,0.6666270712,0.0010320171,80,96
